date,"vol[(""food insecurity"" OR ""food insufficiency"")]","sent[(""food insecurity"" OR ""food insufficiency"")]","vol[(SNAP OR ""Supplemental Nutrition Assistance Program"")]","sent[(SNAP OR ""Supplemental Nutrition Assistance Program"")]","vol[(WIC OR ""Women, Infants, and Children"")]","sent[(WIC OR ""Women, Infants, and Children"")]","vol[(""food pantry"" OR ""food bank"")]","sent[(""food pantry"" OR ""food bank"")]","vol[(""school lunch"" OR ""school breakfast"")]","sent[(""school lunch"" OR ""school breakfast"")]","vol[(""food prices"" OR ""grocery inflation"")]","sent[(""food prices"" OR ""grocery inflation"")]"
2020-01-05,0.0146,0.0146,0.35566666666666663,0.35566666666666663,0.0036666666666666666,0.0036666666666666666,0.06806666666666666,0.06806666666666666,0.014033333333333333,0.014033333333333333,0.0398,0.0398
2020-01-12,0.01812857142857143,0.01812857142857143,0.28241428571428573,0.28241428571428573,0.0030142857142857146,0.0030142857142857146,0.05207142857142857,0.05207142857142857,0.013228571428571428,0.013228571428571428,0.034742857142857145,0.034742857142857145
2020-01-19,0.031071428571428573,0.031071428571428573,0.2920714285714286,0.2920714285714286,0.0038857142857142853,0.0038857142857142853,0.04812857142857142,0.04812857142857142,0.03047142857142857,0.03047142857142857,0.0438,0.0438
2020-01-26,0.03687142857142857,0.03687142857142857,0.28609999999999997,0.28609999999999997,0.003857142857142857,0.003857142857142857,0.05197142857142857,0.05197142857142857,0.027342857142857144,0.027342857142857144,0.038471428571428566,0.038471428571428566
2020-02-02,0.03142857142857143,0.03142857142857143,0.3025285714285714,0.3025285714285714,0.0037285714285714283,0.0037285714285714283,0.0474,0.0474,0.019228571428571428,0.019228571428571428,0.03951428571428572,0.03951428571428572
2020-02-09,0.026457142857142856,0.026457142857142856,0.28527142857142856,0.28527142857142856,0.003442857142857143,0.003442857142857143,0.04835714285714286,0.04835714285714286,0.023799999999999998,0.023799999999999998,0.055785714285714286,0.055785714285714286
2020-02-16,0.03218571428571428,0.03218571428571428,0.2595571428571429,0.2595571428571429,0.0031714285714285716,0.0031714285714285716,0.0464,0.0464,0.019171428571428572,0.019171428571428572,0.057114285714285715,0.057114285714285715
2020-02-23,0.03265714285714286,0.03265714285714286,0.254,0.254,0.0033428571428571426,0.0033428571428571426,0.04988571428571429,0.04988571428571429,0.020871428571428572,0.020871428571428572,0.028014285714285714,0.028014285714285714
2020-03-01,0.042742857142857145,0.042742857142857145,0.2569714285714286,0.2569714285714286,0.016885714285714285,0.016885714285714285,0.0458,0.0458,0.017042857142857144,0.017042857142857144,0.021828571428571426,0.021828571428571426
2020-03-08,0.04071428571428572,0.04071428571428572,0.24857142857142858,0.24857142857142858,0.005228571428571429,0.005228571428571429,0.05637142857142857,0.05637142857142857,0.018285714285714287,0.018285714285714287,0.02402857142857143,0.02402857142857143
2020-03-15,0.035885714285714285,0.035885714285714285,0.24522857142857143,0.24522857142857143,0.011899999999999999,0.011899999999999999,0.07991428571428572,0.07991428571428572,0.048485714285714285,0.048485714285714285,0.033057142857142854,0.033057142857142854
2020-03-22,0.059257142857142855,0.059257142857142855,0.21654285714285715,0.21654285714285715,0.021857142857142856,0.021857142857142856,0.24535714285714286,0.24535714285714286,0.05962857142857143,0.05962857142857143,0.03534285714285714,0.03534285714285714
2020-03-29,0.047657142857142856,0.047657142857142856,0.2608142857142857,0.2608142857142857,0.011357142857142857,0.011357142857142857,0.2390857142857143,0.2390857142857143,0.029657142857142858,0.029657142857142858,0.04044285714285715,0.04044285714285715
2020-04-05,0.06661428571428571,0.06661428571428571,0.2645142857142857,0.2645142857142857,0.010257142857142857,0.010257142857142857,0.24237142857142854,0.24237142857142854,0.033542857142857145,0.033542857142857145,0.05374285714285714,0.05374285714285714
2020-04-12,0.0836,0.0836,0.2725,0.2725,0.010757142857142857,0.010757142857142857,0.2472285714285714,0.2472285714285714,0.02557142857142857,0.02557142857142857,0.05745714285714286,0.05745714285714286
2020-04-19,0.08045714285714287,0.08045714285714287,0.2622428571428571,0.2622428571428571,0.0103,0.0103,0.26092857142857145,0.26092857142857145,0.024085714285714287,0.024085714285714287,0.04461428571428572,0.04461428571428572
2020-04-26,0.11488571428571429,0.11488571428571429,0.27375714285714287,0.27375714285714287,0.006714285714285714,0.006714285714285714,0.24462857142857142,0.24462857142857142,0.020757142857142856,0.020757142857142856,0.0424,0.0424
2020-05-03,0.08819999999999999,0.08819999999999999,0.25597142857142857,0.25597142857142857,0.006442857142857143,0.006442857142857143,0.24094285714285713,0.24094285714285713,0.023771428571428572,0.023771428571428572,0.05424285714285714,0.05424285714285714
2020-05-10,0.09188571428571428,0.09188571428571428,0.27349999999999997,0.27349999999999997,0.006314285714285714,0.006314285714285714,0.20338571428571428,0.20338571428571428,0.022214285714285714,0.022214285714285714,0.052014285714285714,0.052014285714285714
2020-05-17,0.06967142857142858,0.06967142857142858,0.23341428571428574,0.23341428571428574,0.005314285714285714,0.005314285714285714,0.16895714285714286,0.16895714285714286,0.01834285714285714,0.01834285714285714,0.05437142857142857,0.05437142857142857
2020-05-24,0.07237142857142857,0.07237142857142857,0.24462857142857145,0.24462857142857145,0.004914285714285714,0.004914285714285714,0.15901428571428572,0.15901428571428572,0.016957142857142858,0.016957142857142858,0.03828571428571429,0.03828571428571429
2020-05-31,0.07771428571428572,0.07771428571428572,0.2569714285714286,0.2569714285714286,0.0039,0.0039,0.13694285714285714,0.13694285714285714,0.018242857142857144,0.018242857142857144,0.032157142857142856,0.032157142857142856
2020-06-07,0.06957142857142858,0.06957142857142858,0.1973,0.1973,0.004685714285714285,0.004685714285714285,0.0935142857142857,0.0935142857142857,0.014242857142857142,0.014242857142857142,0.04585714285714286,0.04585714285714286
2020-06-14,0.06981428571428572,0.06981428571428572,0.2210142857142857,0.2210142857142857,0.0091,0.0091,0.10388571428571429,0.10388571428571429,0.018228571428571427,0.018228571428571427,0.049857142857142864,0.049857142857142864
2020-06-21,0.06982857142857143,0.06982857142857143,0.23937142857142857,0.23937142857142857,0.0036857142857142852,0.0036857142857142852,0.08257142857142856,0.08257142857142856,0.013371428571428572,0.013371428571428572,0.029957142857142856,0.029957142857142856
2020-06-28,0.048728571428571434,0.048728571428571434,0.2165857142857143,0.2165857142857143,0.004542857142857143,0.004542857142857143,0.08130000000000001,0.08130000000000001,0.014,0.014,0.02997142857142857,0.02997142857142857
2020-07-05,0.06285714285714286,0.06285714285714286,0.2255,0.2255,0.004957142857142856,0.004957142857142856,0.09082857142857144,0.09082857142857144,0.011642857142857144,0.011642857142857144,0.04242857142857143,0.04242857142857143
2020-07-12,0.06651428571428572,0.06651428571428572,0.21268571428571428,0.21268571428571428,0.007171428571428571,0.007171428571428571,0.0856,0.0856,0.013385714285714287,0.013385714285714287,0.0333,0.0333
2020-07-19,0.07905714285714285,0.07905714285714285,0.22431428571428572,0.22431428571428572,0.0054714285714285715,0.0054714285714285715,0.08092857142857143,0.08092857142857143,0.011800000000000001,0.011800000000000001,0.031285714285714285,0.031285714285714285
2020-07-26,0.07127142857142857,0.07127142857142857,0.28814285714285715,0.28814285714285715,0.0035,0.0035,0.10922857142857142,0.10922857142857142,0.011642857142857144,0.011642857142857144,0.025442857142857146,0.025442857142857146
2020-08-02,0.0730857142857143,0.0730857142857143,0.2757142857142857,0.2757142857142857,0.005142857142857143,0.005142857142857143,0.14212857142857144,0.14212857142857144,0.016085714285714287,0.016085714285714287,0.029942857142857143,0.029942857142857143
2020-08-09,0.054471428571428566,0.054471428571428566,0.2805,0.2805,0.004742857142857143,0.004742857142857143,0.09764285714285714,0.09764285714285714,0.021014285714285715,0.021014285714285715,0.03825714285714286,0.03825714285714286
2020-08-16,0.0584,0.0584,0.25205714285714287,0.25205714285714287,0.005442857142857143,0.005442857142857143,0.08787142857142857,0.08787142857142857,0.029285714285714286,0.029285714285714286,0.04815714285714286,0.04815714285714286
2020-08-23,0.050185714285714285,0.050185714285714285,0.2938142857142857,0.2938142857142857,0.01367142857142857,0.01367142857142857,0.08007142857142857,0.08007142857142857,0.01817142857142857,0.01817142857142857,0.026414285714285717,0.026414285714285717
2020-08-30,0.061857142857142854,0.061857142857142854,0.32104285714285713,0.32104285714285713,0.004928571428571429,0.004928571428571429,0.07392857142857143,0.07392857142857143,0.019971428571428574,0.019971428571428574,0.021657142857142857,0.021657142857142857
2020-09-06,0.06898571428571429,0.06898571428571429,0.2738714285714286,0.2738714285714286,0.0044714285714285715,0.0044714285714285715,0.0824142857142857,0.0824142857142857,0.03227142857142857,0.03227142857142857,0.04044285714285715,0.04044285714285715
2020-09-13,0.07442857142857143,0.07442857142857143,0.23900000000000002,0.23900000000000002,0.004685714285714286,0.004685714285714286,0.07707142857142857,0.07707142857142857,0.025471428571428572,0.025471428571428572,0.029185714285714287,0.029185714285714287
2020-09-20,0.1027,0.1027,0.27654285714285715,0.27654285714285715,0.004571428571428572,0.004571428571428572,0.07622857142857142,0.07622857142857142,0.022685714285714285,0.022685714285714285,0.031642857142857146,0.031642857142857146
2020-09-27,0.05964285714285714,0.05964285714285714,0.28824285714285713,0.28824285714285713,0.007657142857142856,0.007657142857142856,0.07835714285714286,0.07835714285714286,0.016685714285714286,0.016685714285714286,0.022114285714285715,0.022114285714285715
2020-10-04,0.06755714285714286,0.06755714285714286,0.2647,0.2647,0.003642857142857143,0.003642857142857143,0.07998571428571428,0.07998571428571428,0.01622857142857143,0.01622857142857143,0.0212,0.0212
2020-10-11,0.09518571428571429,0.09518571428571429,0.23754285714285714,0.23754285714285714,0.003342857142857143,0.003342857142857143,0.10108571428571429,0.10108571428571429,0.013300000000000001,0.013300000000000001,0.0399,0.0399
2020-10-18,0.08802857142857143,0.08802857142857143,0.23645714285714287,0.23645714285714287,0.004185714285714286,0.004185714285714286,0.0779857142857143,0.0779857142857143,0.014185714285714286,0.014185714285714286,0.042314285714285714,0.042314285714285714
2020-10-25,0.0679,0.0679,0.2781166666666666,0.2781166666666666,0.0041,0.0041,0.07378333333333333,0.07378333333333333,0.011966666666666667,0.011966666666666667,0.029366666666666666,0.029366666666666666
2020-11-01,0.05552857142857143,0.05552857142857143,0.2610571428571428,0.2610571428571428,0.0029142857142857143,0.0029142857142857143,0.07242857142857143,0.07242857142857143,0.010428571428571428,0.010428571428571428,0.02784285714285714,0.02784285714285714
2020-11-08,0.03322857142857143,0.03322857142857143,0.21905714285714287,0.21905714285714287,0.0021285714285714285,0.0021285714285714285,0.05998571428571429,0.05998571428571429,0.010971428571428571,0.010971428571428571,0.025871428571428573,0.025871428571428573
2020-11-15,0.04315714285714285,0.04315714285714285,0.2109,0.2109,0.002157142857142857,0.002157142857142857,0.07678571428571428,0.07678571428571428,0.017842857142857143,0.017842857142857143,0.03705714285714286,0.03705714285714286
2020-11-22,0.06252857142857143,0.06252857142857143,0.26685714285714285,0.26685714285714285,0.0023428571428571426,0.0023428571428571426,0.1214857142857143,0.1214857142857143,0.01662857142857143,0.01662857142857143,0.03347142857142857,0.03347142857142857
2020-11-29,0.08122857142857143,0.08122857142857143,0.2627857142857143,0.2627857142857143,0.0057857142857142855,0.0057857142857142855,0.1631,0.1631,0.014857142857142857,0.014857142857142857,0.026257142857142857,0.026257142857142857
2020-12-06,0.0897,0.0897,0.2429285714285714,0.2429285714285714,0.005942857142857143,0.005942857142857143,0.13734285714285716,0.13734285714285716,0.010371428571428571,0.010371428571428571,0.04902857142857143,0.04902857142857143
2020-12-13,0.10174285714285713,0.10174285714285713,0.25405714285714287,0.25405714285714287,0.0054285714285714284,0.0054285714285714284,0.13742857142857143,0.13742857142857143,0.012014285714285715,0.012014285714285715,0.09689999999999999,0.09689999999999999
2020-12-20,0.10387142857142857,0.10387142857142857,0.2824857142857143,0.2824857142857143,0.004028571428571428,0.004028571428571428,0.13795714285714286,0.13795714285714286,0.010899999999999998,0.010899999999999998,0.11261428571428571,0.11261428571428571
2020-12-27,0.06768571428571428,0.06768571428571428,0.31965714285714286,0.31965714285714286,0.0030714285714285717,0.0030714285714285717,0.16564285714285715,0.16564285714285715,0.013428571428571429,0.013428571428571429,0.037585714285714285,0.037585714285714285
2021-01-03,0.06205714285714286,0.06205714285714286,0.3383857142857143,0.3383857142857143,0.0030714285714285713,0.0030714285714285713,0.1441142857142857,0.1441142857142857,0.012657142857142856,0.012657142857142856,0.029714285714285714,0.029714285714285714
2021-01-10,0.045771428571428574,0.045771428571428574,0.2679142857142857,0.2679142857142857,0.0036999999999999997,0.0036999999999999997,0.07527142857142857,0.07527142857142857,0.0123,0.0123,0.03451428571428571,0.03451428571428571
2021-01-17,0.04682857142857143,0.04682857142857143,0.3390571428571429,0.3390571428571429,0.005685714285714286,0.005685714285714286,0.07432857142857142,0.07432857142857142,0.016428571428571428,0.016428571428571428,0.04364285714285714,0.04364285714285714
2021-01-24,0.056628571428571424,0.056628571428571424,0.27235714285714285,0.27235714285714285,0.0030142857142857146,0.0030142857142857146,0.09537142857142857,0.09537142857142857,0.014571428571428572,0.014571428571428572,0.0408,0.0408
2021-01-31,0.06442857142857143,0.06442857142857143,0.2651142857142857,0.2651142857142857,0.003942857142857143,0.003942857142857143,0.05991428571428571,0.05991428571428571,0.011928571428571429,0.011928571428571429,0.047999999999999994,0.047999999999999994
2021-02-07,0.0677,0.0677,0.32945714285714284,0.32945714285714284,0.006899999999999999,0.006899999999999999,0.06771428571428571,0.06771428571428571,0.010900000000000002,0.010900000000000002,0.05601428571428572,0.05601428571428572
